Business_ID,Business_Type,Industry_Sector,Years_in_Operation,Monthly_Revenue,Monthly_Expenses,Loan_Repayment_History,Outstanding_Debt,Cash_Flow_Stability_Score,GST_Filings,Supplier_Payment_Delay,Ecommerce_Sales_Volume,Digital_Invoice_Payment_Rate,Credit_Default_History,Business_Growth_Rate,Macroeconomic_Risk_Score,Social_Media_Sentiment,Regulatory_Compliance_Score,AI_Credit_Score,Month
BIZ_32,High-Risk Enterprise,Tech,8,2474114,3322813,Delayed,463001,60,5540107,41,49458,0.67,0,28.22,48,0.95,92,368,May
BIZ_32,High-Risk Enterprise,Tech,8,2365107,3447715,On Time,463001,59,5540107,41,49458,0.67,0,28.22,48,0.95,92,377,Jun
BIZ_33,Startup,Retail,8,616426,699419,Defaulted,244325,70,7203260,57,21359,0.53,0,-0.12,79,0.96,69,604,Jan
BIZ_33,Startup,Retail,8,655681,665952,Delayed,244325,70,7203260,57,21359,0.53,0,-0.12,79,0.96,69,572,Feb
BIZ_33,Startup,Retail,8,641628,650475,Delayed,244325,72,7203260,57,21359,0.53,0,-0.12,79,0.96,69,593,Mar
BIZ_33,Startup,Retail,8,595072,670188,On Time,244325,72,7203260,57,21359,0.53,0,-0.12,79,0.96,69,594,Apr
BIZ_33,Startup,Retail,8,550412,687017,Defaulted,244325,66,7203260,57,21359,0.53,0,-0.12,79,0.96,69,574,May
BIZ_33,Startup,Retail,8,610998,641192,Delayed,244325,70,7203260,57,21359,0.53,0,-0.12,79,0.96,69,576,Jun
BIZ_34,Startup,Manufacturing,3,2577258,1457770,On Time,34518,60,7181530,38,34187,0.53,0,24.39,62,0.32,78,661,Jan
BIZ_34,Startup,Manufacturing,3,2479040,1544178,Delayed,34518,62,7181530,38,34187,0.53,0,24.39,62,0.32,78,691,Feb
BIZ_34,Startup,Manufacturing,3,2706312,1575726,On Time,34518,62,7181530,38,34187,0.53,0,24.39,62,0.32,78,703,Mar
BIZ_34,Startup,Manufacturing,3,2563617,1611794,Defaulted,34518,60,7181530,38,34187,0.53,0,24.39,62,0.32,78,692,Apr
BIZ_34,Startup,Manufacturing,3,2603210,1415079,Defaulted,34518,57,7181530,38,34187,0.53,0,24.39,62,0.32,78,700,May
BIZ_34,Startup,Manufacturing,3,2551661,1652443,On Time,34518,60,7181530,38,34187,0.53,0,24.39,62,0.32,78,649,Jun
BIZ_35,High-Risk Enterprise,Tech,7,3467707,3402032,Delayed,53909,84,9958401,15,1241,0.85,0,-3.25,42,0.66,89,762,Jan
BIZ_35,High-Risk Enterprise,Tech,7,3295908,3117698,Delayed,53909,87,9958401,15,1241,0.85,0,-3.25,42,0.66,89,737,Feb
BIZ_35,High-Risk Enterprise,Tech,7,3587322,3034020,Early Payment,53909,86,9958401,15,1241,0.85,0,-3.25,42,0.66,89,762,Mar
BIZ_35,High-Risk Enterprise,Tech,7,3512878,2931438,On Time,53909,85,9958401,15,1241,0.85,0,-3.25,42,0.66,89,744,Apr
BIZ_35,High-Risk Enterprise,Tech,7,3497841,3236050,Early Payment,53909,91,9958401,15,1241,0.85,0,-3.25,42,0.66,89,730,May
BIZ_35,High-Risk Enterprise,Tech,7,3456816,2867826,Early Payment,53909,84,9958401,15,1241,0.85,0,-3.25,42,0.66,89,781,Jun
BIZ_36,Startup,Services,3,980883,4016672,Delayed,280495,75,2997706,32,4727,0.73,1,24.16,91,0.53,81,490,Jan
BIZ_36,Startup,Services,3,1083396,4170001,Defaulted,280495,78,2997706,32,4727,0.73,1,24.16,91,0.53,81,524,Feb
BIZ_36,Startup,Services,3,961427,3647573,Defaulted,280495,78,2997706,32,4727,0.73,1,24.16,91,0.53,81,501,Mar
BIZ_36,Startup,Services,3,988141,3592421,Defaulted,280495,74,2997706,32,4727,0.73,1,24.16,91,0.53,81,536,Apr
BIZ_36,Startup,Services,3,1151096,3984796,Early Payment,280495,79,2997706,32,4727,0.73,1,24.16,91,0.53,81,514,May
BIZ_36,Startup,Services,3,1137004,3845535,On Time,280495,74,2997706,32,4727,0.73,1,24.16,91,0.53,81,514,Jun
BIZ_37,High-Risk Enterprise,Manufacturing,6,4613442,1723170,On Time,200696,54,8382356,48,47369,0.61,0,-9.47,72,0.89,62,424,Jan
BIZ_37,High-Risk Enterprise,Manufacturing,6,4028608,1565310,Early Payment,200696,52,8382356,48,47369,0.61,0,-9.47,72,0.89,62,455,Feb
BIZ_37,High-Risk Enterprise,Manufacturing,6,4086294,1700229,Defaulted,200696,51,8382356,48,47369,0.61,0,-9.47,72,0.89,62,434,Mar
BIZ_37,High-Risk Enterprise,Manufacturing,6,4011904,1849297,Delayed,200696,51,8382356,48,47369,0.61,0,-9.47,72,0.89,62,429,Apr
BIZ_37,High-Risk Enterprise,Manufacturing,6,3973717,1778124,Early Payment,200696,54,8382356,48,47369,0.61,0,-9.47,72,0.89,62,429,May
BIZ_37,High-Risk Enterprise,Manufacturing,6,4316355,1602111,Defaulted,200696,55,8382356,48,47369,0.61,0,-9.47,72,0.89,62,427,Jun
BIZ_38,High-Risk Enterprise,Services,6,3875522,809332,On Time,446546,64,3301473,20,2790,0.81,1,10.47,78,0.34,96,854,Jan
BIZ_38,High-Risk Enterprise,Services,6,3985129,758879,Delayed,446546,68,3301473,20,2790,0.81,1,10.47,78,0.34,96,911,Feb
BIZ_38,High-Risk Enterprise,Services,6,4434900,878640,Early Payment,446546,64,3301473,20,2790,0.81,1,10.47,78,0.34,96,849,Mar
BIZ_38,High-Risk Enterprise,Services,6,4202487,879050,Defaulted,446546,63,3301473,20,2790,0.81,1,10.47,78,0.34,96,860,Apr
BIZ_38,High-Risk Enterprise,Services,6,4069205,748486,Defaulted,446546,69,3301473,20,2790,0.81,1,10.47,78,0.34,96,830,May
BIZ_38,High-Risk Enterprise,Services,6,4555223,783035,Delayed,446546,65,3301473,20,2790,0.81,1,10.47,78,0.34,96,889,Jun
BIZ_39,MSME,E-commerce,3,183491,2088522,On Time,15282,67,9587265,8,40191,0.63,1,20.78,65,0.1,77,771,Jan
BIZ_39,MSME,E-commerce,3,179722,1784652,Delayed,15282,69,9587265,8,40191,0.63,1,20.78,65,0.1,77,740,Feb
BIZ_39,MSME,E-commerce,3,196295,2046794,Early Payment,15282,67,9587265,8,40191,0.63,1,20.78,65,0.1,77,758,Mar
BIZ_39,MSME,E-commerce,3,194529,1889189,Defaulted,15282,67,9587265,8,40191,0.63,1,20.78,65,0.1,77,782,Apr
BIZ_39,MSME,E-commerce,3,177553,2166636,Early Payment,15282,72,9587265,8,40191,0.63,1,20.78,65,0.1,77,749,May
BIZ_39,MSME,E-commerce,3,169508,1816042,Defaulted,15282,65,9587265,8,40191,0.63,1,20.78,65,0.1,77,793,Jun
BIZ_40,High-Risk Enterprise,Manufacturing,7,753756,1776088,Defaulted,478082,87,9414823,5,3355,0.79,0,27.39,39,0.25,70,427,Jan
BIZ_40,High-Risk Enterprise,Manufacturing,7,660292,1788774,On Time,478082,86,9414823,5,3355,0.79,0,27.39,39,0.25,70,438,Feb
BIZ_40,High-Risk Enterprise,Manufacturing,7,783002,1835135,On Time,478082,92,9414823,5,3355,0.79,0,27.39,39,0.25,70,433,Mar
BIZ_40,High-Risk Enterprise,Manufacturing,7,713691,1871546,Defaulted,478082,86,9414823,5,3355,0.79,0,27.39,39,0.25,70,437,Apr
BIZ_40,High-Risk Enterprise,Manufacturing,7,792689,1647404,Delayed,478082,93,9414823,5,3355,0.79,0,27.39,39,0.25,70,451,May
BIZ_40,High-Risk Enterprise,Manufacturing,7,675705,1673649,Defaulted,478082,90,9414823,5,3355,0.79,0,27.39,39,0.25,70,434,Jun
BIZ_41,MSME,Tech,3,930040,1675746,Defaulted,239017,91,6607660,50,5313,0.68,0,26.37,35,0.41,61,395,Jan
BIZ_41,MSME,Tech,3,880356,1709790,Defaulted,239017,99,6607660,50,5313,0.68,0,26.37,35,0.41,61,403,Feb
BIZ_41,MSME,Tech,3,916458,1977323,Delayed,239017,91,6607660,50,5313,0.68,0,26.37,35,0.41,61,373,Mar
BIZ_41,MSME,Tech,3,857204,1674029,On Time,239017,99,6607660,50,5313,0.68,0,26.37,35,0.41,61,374,Apr
BIZ_41,MSME,Tech,3,934769,1784782,Delayed,239017,93,6607660,50,5313,0.68,0,26.37,35,0.41,61,391,May
BIZ_41,MSME,Tech,3,933612,1870583,Delayed,239017,97,6607660,50,5313,0.68,0,26.37,35,0.41,61,375,Jun
BIZ_42,High-Risk Enterprise,Manufacturing,8,4217431,1025585,Delayed,414994,61,1549991,44,36976,0.91,0,22.78,86,0.38,71,649,Jan
BIZ_42,High-Risk Enterprise,Manufacturing,8,3812980,1120912,Early Payment,414994,60,1549991,44,36976,0.91,0,22.78,86,0.38,71,604,Feb
BIZ_42,High-Risk Enterprise,Manufacturing,8,4160409,1020830,Early Payment,414994,58,1549991,44,36976,0.91,0,22.78,86,0.38,71,649,Mar
BIZ_42,High-Risk Enterprise,Manufacturing,8,3546849,1114293,Early Payment,414994,63,1549991,44,36976,0.91,0,22.78,86,0.38,71,596,Apr
BIZ_42,High-Risk Enterprise,Manufacturing,8,4080294,998698,Early Payment,414994,58,1549991,44,36976,0.91,0,22.78,86,0.38,71,592,May
BIZ_42,High-Risk Enterprise,Manufacturing,8,4111373,1088667,Delayed,414994,58,1549991,44,36976,0.91,0,22.78,86,0.38,71,632,Jun
BIZ_43,High-Risk Enterprise,Manufacturing,10,688377,2143630,Defaulted,417480,53,6139523,34,19504,0.91,0,25.53,30,0.81,65,681,Jan
BIZ_43,High-Risk Enterprise,Manufacturing,10,686142,2204971,Delayed,417480,52,6139523,34,19504,0.91,0,25.53,30,0.81,65,712,Feb
BIZ_43,High-Risk Enterprise,Manufacturing,10,805730,1998092,On Time,417480,54,6139523,34,19504,0.91,0,25.53,30,0.81,65,702,Mar
BIZ_43,High-Risk Enterprise,Manufacturing,10,701100,1962052,On Time,417480,53,6139523,34,19504,0.91,0,25.53,30,0.81,65,700,Apr
BIZ_43,High-Risk Enterprise,Manufacturing,10,810355,2267438,On Time,417480,55,6139523,34,19504,0.91,0,25.53,30,0.81,65,701,May
BIZ_43,High-Risk Enterprise,Manufacturing,10,751346,2273623,Defaulted,417480,54,6139523,34,19504,0.91,0,25.53,30,0.81,65,689,Jun
BIZ_44,MSME,Manufacturing,4,3527158,955244,Defaulted,452891,66,5453966,38,25480,0.74,0,-2.03,87,0.71,99,706,Jan
BIZ_44,MSME,Manufacturing,4,3904713,1007359,Early Payment,452891,64,5453966,38,25480,0.74,0,-2.03,87,0.71,99,724,Feb
BIZ_44,MSME,Manufacturing,4,3384682,1062958,Delayed,452891,68,5453966,38,25480,0.74,0,-2.03,87,0.71,99,668,Mar
BIZ_44,MSME,Manufacturing,4,3470076,1019387,On Time,452891,67,5453966,38,25480,0.74,0,-2.03,87,0.71,99,727,Apr
BIZ_44,MSME,Manufacturing,4,3648184,914839,On Time,452891,67,5453966,38,25480,0.74,0,-2.03,87,0.71,99,731,May
BIZ_44,MSME,Manufacturing,4,3531683,964380,Delayed,452891,65,5453966,38,25480,0.74,0,-2.03,87,0.71,99,737,Jun
BIZ_45,MSME,Manufacturing,13,1708753,493301,On Time,267219,70,6847741,21,25620,0.68,0,1.37,50,0.37,88,378,Jan
BIZ_45,MSME,Manufacturing,13,1826902,465447,Early Payment,267219,66,6847741,21,25620,0.68,0,1.37,50,0.37,88,372,Feb
BIZ_45,MSME,Manufacturing,13,1863747,490929,On Time,267219,70,6847741,21,25620,0.68,0,1.37,50,0.37,88,398,Mar
BIZ_45,MSME,Manufacturing,13,1796575,519526,Early Payment,267219,70,6847741,21,25620,0.68,0,1.37,50,0.37,88,375,Apr
BIZ_45,MSME,Manufacturing,13,1911837,528414,Early Payment,267219,69,6847741,21,25620,0.68,0,1.37,50,0.37,88,386,May
BIZ_45,MSME,Manufacturing,13,1726007,559664,Early Payment,267219,69,6847741,21,25620,0.68,0,1.37,50,0.37,88,399,Jun
BIZ_46,High-Risk Enterprise,Services,1,1906564,1146231,Early Payment,469164,75,5268554,40,19273,0.68,1,1.56,85,0.51,89,560,Jan
BIZ_46,High-Risk Enterprise,Services,1,1633271,1256576,Early Payment,469164,76,5268554,40,19273,0.68,1,1.56,85,0.51,89,604,Feb
BIZ_46,High-Risk Enterprise,Services,1,1647170,1256738,Delayed,469164,78,5268554,40,19273,0.68,1,1.56,85,0.51,89,605,Mar
BIZ_46,High-Risk Enterprise,Services,1,1651516,1168937,Delayed,469164,74,5268554,40,19273,0.68,1,1.56,85,0.51,89,564,Apr
BIZ_46,High-Risk Enterprise,Services,1,1759672,1328707,On Time,469164,74,5268554,40,19273,0.68,1,1.56,85,0.51,89,568,May
BIZ_46,High-Risk Enterprise,Services,1,1881605,1332638,Early Payment,469164,72,5268554,40,19273,0.68,1,1.56,85,0.51,89,560,Jun
BIZ_47,Startup,E-commerce,4,3895792,1236049,Early Payment,179526,96,524528,53,24089,0.9,0,5.08,49,0.19,61,708,Jan
BIZ_47,Startup,E-commerce,4,3913796,1075919,Early Payment,179526,101,524528,53,24089,0.9,0,5.08,49,0.19,61,685,Feb
BIZ_47,Startup,E-commerce,4,3839098,1216632,Defaulted,179526,96,524528,53,24089,0.9,0,5.08,49,0.19,61,700,Mar
BIZ_47,Startup,E-commerce,4,3660333,1135595,Defaulted,179526,98,524528,53,24089,0.9,0,5.08,49,0.19,61,693,Apr
BIZ_47,Startup,E-commerce,4,4211253,1086361,Defaulted,179526,98,524528,53,24089,0.9,0,5.08,49,0.19,61,648,May
BIZ_47,Startup,E-commerce,4,3951747,1123020,Defaulted,179526,97,524528,53,24089,0.9,0,5.08,49,0.19,61,675,Jun
BIZ_48,MSME,Retail,14,2805667,2969773,Defaulted,28365,88,8090001,4,42670,0.66,0,5.73,83,0.91,68,567,Jan
BIZ_48,MSME,Retail,14,2896045,2982099,Defaulted,28365,96,8090001,4,42670,0.66,0,5.73,83,0.91,68,585,Feb
BIZ_48,MSME,Retail,14,2961606,2739691,Delayed,28365,89,8090001,4,42670,0.66,0,5.73,83,0.91,68,572,Mar
BIZ_48,MSME,Retail,14,2591013,2700797,Defaulted,28365,93,8090001,4,42670,0.66,0,5.73,83,0.91,68,580,Apr
BIZ_48,MSME,Retail,14,3013830,2472707,Early Payment,28365,90,8090001,4,42670,0.66,0,5.73,83,0.91,68,573,May
BIZ_48,MSME,Retail,14,2560174,2481411,On Time,28365,95,8090001,4,42670,0.66,0,5.73,83,0.91,68,542,Jun
BIZ_49,Startup,Manufacturing,7,4572379,4179320,Delayed,465982,88,9100789,41,24619,0.6,0,11.78,54,0.94,61,594,Jan
BIZ_49,Startup,Manufacturing,7,4288506,3567920,Defaulted,465982,94,9100789,41,24619,0.6,0,11.78,54,0.94,61,592,Feb
BIZ_49,Startup,Manufacturing,7,4758212,4289386,On Time,465982,91,9100789,41,24619,0.6,0,11.78,54,0.94,61,588,Mar
BIZ_49,Startup,Manufacturing,7,4100074,3893403,Defaulted,465982,95,9100789,41,24619,0.6,0,11.78,54,0.94,61,561,Apr
BIZ_49,Startup,Manufacturing,7,4599539,4186352,Early Payment,465982,96,9100789,41,24619,0.6,0,11.78,54,0.94,61,594,May
BIZ_49,Startup,Manufacturing,7,4195422,4199670,Defaulted,465982,91,9100789,41,24619,0.6,0,11.78,54,0.94,61,606,Jun
BIZ_50,Startup,Tech,11,2559305,506152,On Time,441416,83,6550219,22,22539,0.54,1,-3.6,57,0.98,88,737,Jan
BIZ_50,Startup,Tech,11,2941563,498821,Early Payment,441416,81,6550219,22,22539,0.54,1,-3.6,57,0.98,88,746,Feb
BIZ_50,Startup,Tech,11,2480634,498297,Delayed,441416,79,6550219,22,22539,0.54,1,-3.6,57,0.98,88,746,Mar
BIZ_50,Startup,Tech,11,3007130,460525,Early Payment,441416,82,6550219,22,22539,0.54,1,-3.6,57,0.98,88,770,Apr
BIZ_50,Startup,Tech,11,2732597,444052,On Time,441416,78,6550219,22,22539,0.54,1,-3.6,57,0.98,88,761,May
BIZ_50,Startup,Tech,11,2712499,423067,Delayed,441416,81,6550219,22,22539,0.54,1,-3.6,57,0.98,88,787,Jun
BIZ_51,Startup,Manufacturing,4,2424882,51422,On Time,273146,53,1750824,16,11513,0.73,0,17.65,34,0.88,92,338,Jan
BIZ_51,Startup,Manufacturing,4,2394400,47344,Defaulted,273146,54,1750824,16,11513,0.73,0,17.65,34,0.88,92,323,Feb
BIZ_51,Startup,Manufacturing,4,2313309,48262,On Time,273146,54,1750824,16,11513,0.73,0,17.65,34,0.88,92,331,Mar
BIZ_51,Startup,Manufacturing,4,2211938,50193,Early Payment,273146,56,1750824,16,11513,0.73,0,17.65,34,0.88,92,311,Apr
BIZ_51,Startup,Manufacturing,4,2291637,52277,Delayed,273146,55,1750824,16,11513,0.73,0,17.65,34,0.88,92,335,May
BIZ_51,Startup,Manufacturing,4,2439655,52509,Defaulted,273146,57,1750824,16,11513,0.73,0,17.65,34,0.88,92,317,Jun
BIZ_52,MSME,Tech,13,3998367,3083072,On Time,276091,87,5365481,11,15095,0.74,1,-3.3,50,0.26,69,636,Jan
BIZ_52,MSME,Tech,13,4254022,3096749,On Time,276091,80,5365481,11,15095,0.74,1,-3.3,50,0.26,69,587,Feb
BIZ_52,MSME,Tech,13,3870188,2718199,Defaulted,276091,86,5365481,11,15095,0.74,1,-3.3,50,0.26,69,607,Mar
BIZ_52,MSME,Tech,13,4558847,3135759,Defaulted,276091,82,5365481,11,15095,0.74,1,-3.3,50,0.26,69,607,Apr
BIZ_52,MSME,Tech,13,4400522,2832984,Delayed,276091,88,5365481,11,15095,0.74,1,-3.3,50,0.26,69,584,May
BIZ_52,MSME,Tech,13,4244916,2992031,On Time,276091,86,5365481,11,15095,0.74,1,-3.3,50,0.26,69,596,Jun
BIZ_53,Startup,Services,6,4670768,3228171,Early Payment,210294,89,6802692,22,23659,0.92,0,2.41,47,0.14,93,771,Jan
BIZ_53,Startup,Services,6,4387588,3701446,On Time,210294,84,6802692,22,23659,0.92,0,2.41,47,0.14,93,747,Feb
BIZ_53,Startup,Services,6,3953649,3687965,Early Payment,210294,88,6802692,22,23659,0.92,0,2.41,47,0.14,93,743,Mar
BIZ_53,Startup,Services,6,4419354,3479746,Defaulted,210294,86,6802692,22,23659,0.92,0,2.41,47,0.14,93,745,Apr
BIZ_53,Startup,Services,6,4076433,3750262,Defaulted,210294,86,6802692,22,23659,0.92,0,2.41,47,0.14,93,761,May
BIZ_53,Startup,Services,6,4119460,3580623,Defaulted,210294,85,6802692,22,23659,0.92,0,2.41,47,0.14,93,738,Jun
BIZ_54,MSME,Tech,9,3941445,3202788,Early Payment,356984,58,8627835,15,45451,0.61,0,10.13,76,0.62,67,512,Jan
BIZ_54,MSME,Tech,9,4566897,3393533,On Time,356984,62,8627835,15,45451,0.61,0,10.13,76,0.62,67,496,Feb
BIZ_54,MSME,Tech,9,4186362,3157602,Defaulted,356984,62,8627835,15,45451,0.61,0,10.13,76,0.62,67,495,Mar
BIZ_54,MSME,Tech,9,4112345,3285303,Early Payment,356984,62,8627835,15,45451,0.61,0,10.13,76,0.62,67,508,Apr
BIZ_54,MSME,Tech,9,4388858,3351795,Early Payment,356984,62,8627835,15,45451,0.61,0,10.13,76,0.62,67,516,May
BIZ_54,MSME,Tech,9,4365709,3107360,Early Payment,356984,57,8627835,15,45451,0.61,0,10.13,76,0.62,67,507,Jun
BIZ_55,Startup,Retail,1,542448,1521659,On Time,116219,85,1873055,2,23613,0.69,0,21.86,99,0.92,96,757,Jan
BIZ_55,Startup,Retail,1,509368,1676855,Defaulted,116219,82,1873055,2,23613,0.69,0,21.86,99,0.92,96,734,Feb
BIZ_55,Startup,Retail,1,487029,1610678,Delayed,116219,77,1873055,2,23613,0.69,0,21.86,99,0.92,96,758,Mar
BIZ_55,Startup,Retail,1,489019,1440299,On Time,116219,84,1873055,2,23613,0.69,0,21.86,99,0.92,96,748,Apr
BIZ_55,Startup,Retail,1,506612,1577351,Early Payment,116219,79,1873055,2,23613,0.69,0,21.86,99,0.92,96,734,May
BIZ_55,Startup,Retail,1,542153,1419650,Defaulted,116219,78,1873055,2,23613,0.69,0,21.86,99,0.92,96,762,Jun
BIZ_56,High-Risk Enterprise,E-commerce,13,993802,1253052,On Time,340754,73,5292859,29,5121,0.9,0,19.58,86,0.26,92,800,Jan
BIZ_56,High-Risk Enterprise,E-commerce,13,1164262,1308345,Delayed,340754,71,5292859,29,5121,0.9,0,19.58,86,0.26,92,831,Feb
BIZ_56,High-Risk Enterprise,E-commerce,13,1084430,1339426,Delayed,340754,71,5292859,29,5121,0.9,0,19.58,86,0.26,92,802,Mar
BIZ_56,High-Risk Enterprise,E-commerce,13,1133884,1380269,Delayed,340754,71,5292859,29,5121,0.9,0,19.58,86,0.26,92,813,Apr
BIZ_56,High-Risk Enterprise,E-commerce,13,1174595,1292207,On Time,340754,76,5292859,29,5121,0.9,0,19.58,86,0.26,92,854,May
BIZ_56,High-Risk Enterprise,E-commerce,13,969853,1390250,Early Payment,340754,69,5292859,29,5121,0.9,0,19.58,86,0.26,92,809,Jun
BIZ_57,High-Risk Enterprise,Tech,5,4691172,476001,Delayed,314286,68,9180745,56,32564,0.91,0,15.82,48,0.11,65,645,Jan
BIZ_57,High-Risk Enterprise,Tech,5,5082621,532790,On Time,314286,69,9180745,56,32564,0.91,0,15.82,48,0.11,65,659,Feb
BIZ_57,High-Risk Enterprise,Tech,5,4655490,498609,Delayed,314286,75,9180745,56,32564,0.91,0,15.82,48,0.11,65,639,Mar
BIZ_57,High-Risk Enterprise,Tech,5,4668060,518624,Delayed,314286,71,9180745,56,32564,0.91,0,15.82,48,0.11,65,615,Apr
BIZ_57,High-Risk Enterprise,Tech,5,4794866,497220,Defaulted,314286,72,9180745,56,32564,0.91,0,15.82,48,0.11,65,653,May
BIZ_57,High-Risk Enterprise,Tech,5,5470400,519045,Delayed,314286,68,9180745,56,32564,0.91,0,15.82,48,0.11,65,617,Jun
BIZ_58,MSME,Tech,11,4180605,3474529,Defaulted,56307,64,381854,21,21219,0.69,0,-3.77,94,0.82,99,692,Jan
BIZ_58,MSME,Tech,11,4147795,3578847,On Time,56307,62,381854,21,21219,0.69,0,-3.77,94,0.82,99,742,Feb
BIZ_58,MSME,Tech,11,3861536,3575747,Delayed,56307,64,381854,21,21219,0.69,0,-3.77,94,0.82,99,711,Mar
BIZ_58,MSME,Tech,11,3734254,3185050,Delayed,56307,65,381854,21,21219,0.69,0,-3.77,94,0.82,99,686,Apr
BIZ_58,MSME,Tech,11,4288506,3473930,Early Payment,56307,65,381854,21,21219,0.69,0,-3.77,94,0.82,99,748,May
BIZ_58,MSME,Tech,11,4427361,3383777,Defaulted,56307,65,381854,21,21219,0.69,0,-3.77,94,0.82,99,748,Jun
BIZ_59,High-Risk Enterprise,E-commerce,7,5253296,1150628,On Time,135565,79,6762314,8,29399,0.73,0,11.88,32,0.17,78,634,Jan
BIZ_59,High-Risk Enterprise,E-commerce,7,4306858,1128143,Delayed,135565,77,6762314,8,29399,0.73,0,11.88,32,0.17,78,645,Feb
BIZ_59,High-Risk Enterprise,E-commerce,7,5197023,1192300,Early Payment,135565,74,6762314,8,29399,0.73,0,11.88,32,0.17,78,594,Mar
BIZ_59,High-Risk Enterprise,E-commerce,7,4587656,1353627,Early Payment,135565,76,6762314,8,29399,0.73,0,11.88,32,0.17,78,641,Apr
BIZ_59,High-Risk Enterprise,E-commerce,7,5192894,1224320,Defaulted,135565,73,6762314,8,29399,0.73,0,11.88,32,0.17,78,640,May
BIZ_59,High-Risk Enterprise,E-commerce,7,4749650,1291838,Delayed,135565,77,6762314,8,29399,0.73,0,11.88,32,0.17,78,613,Jun
BIZ_60,High-Risk Enterprise,Retail,1,3028601,2678030,On Time,255095,61,5930395,28,39450,0.65,0,-6.5,71,0.47,91,760,Jan
BIZ_60,High-Risk Enterprise,Retail,1,2617127,2778722,Early Payment,255095,62,5930395,28,39450,0.65,0,-6.5,71,0.47,91,792,Feb
BIZ_60,High-Risk Enterprise,Retail,1,2865635,2619976,Delayed,255095,61,5930395,28,39450,0.65,0,-6.5,71,0.47,91,768,Mar
BIZ_60,High-Risk Enterprise,Retail,1,2845292,2360870,Defaulted,255095,60,5930395,28,39450,0.65,0,-6.5,71,0.47,91,769,Apr
BIZ_60,High-Risk Enterprise,Retail,1,2638651,2408239,Delayed,255095,57,5930395,28,39450,0.65,0,-6.5,71,0.47,91,799,May
BIZ_60,High-Risk Enterprise,Retail,1,2806619,2456403,Defaulted,255095,60,5930395,28,39450,0.65,0,-6.5,71,0.47,91,780,Jun
BIZ_61,Startup,Manufacturing,14,2263327,320534,Defaulted,312229,103,9148935,46,46323,0.97,0,5.09,50,0.71,86,865,Jan
BIZ_61,Startup,Manufacturing,14,2117352,336721,Early Payment,312229,95,9148935,46,46323,0.97,0,5.09,50,0.71,86,926,Feb
BIZ_61,Startup,Manufacturing,14,2091502,324551,Early Payment,312229,101,9148935,46,46323,0.97,0,5.09,50,0.71,86,915,Mar
BIZ_61,Startup,Manufacturing,14,1967161,327015,Delayed,312229,100,9148935,46,46323,0.97,0,5.09,50,0.71,86,896,Apr
BIZ_61,Startup,Manufacturing,14,2078067,309490,Delayed,312229,98,9148935,46,46323,0.97,0,5.09,50,0.71,86,841,May
BIZ_61,Startup,Manufacturing,14,2341453,324860,Delayed,312229,101,9148935,46,46323,0.97,0,5.09,50,0.71,86,903,Jun
BIZ_62,MSME,Tech,4,2316232,3370103,Early Payment,34228,64,1757153,36,25617,0.56,1,6.54,69,0.31,60,441,Jan
BIZ_62,MSME,Tech,4,2542222,3114359,Delayed,34228,65,1757153,36,25617,0.56,1,6.54,69,0.31,60,465,Feb
BIZ_62,MSME,Tech,4,2322081,3371053,Early Payment,34228,69,1757153,36,25617,0.56,1,6.54,69,0.31,60,452,Mar
BIZ_62,MSME,Tech,4,2566302,3342130,On Time,34228,67,1757153,36,25617,0.56,1,6.54,69,0.31,60,468,Apr
BIZ_62,MSME,Tech,4,2471229,3147105,On Time,34228,67,1757153,36,25617,0.56,1,6.54,69,0.31,60,466,May
BIZ_62,MSME,Tech,4,2549581,2811209,On Time,34228,68,1757153,36,25617,0.56,1,6.54,69,0.31,60,480,Jun
BIZ_63,Startup,E-commerce,6,3253484,3437141,Defaulted,210748,65,9973863,22,13217,0.97,0,-8.41,96,0.18,92,822,Jan
BIZ_63,Startup,E-commerce,6,2759258,2938050,Defaulted,210748,62,9973863,22,13217,0.97,0,-8.41,96,0.18,92,842,Feb
BIZ_63,Startup,E-commerce,6,2920462,3002989,Early Payment,210748,61,9973863,22,13217,0.97,0,-8.41,96,0.18,92,872,Mar
BIZ_63,Startup,E-commerce,6,3232061,3057143,Defaulted,210748,63,9973863,22,13217,0.97,0,-8.41,96,0.18,92,837,Apr
BIZ_63,Startup,E-commerce,6,3249425,2971608,Early Payment,210748,61,9973863,22,13217,0.97,0,-8.41,96,0.18,92,825,May
BIZ_63,Startup,E-commerce,6,2931599,2969163,On Time,210748,61,9973863,22,13217,0.97,0,-8.41,96,0.18,92,846,Jun
BIZ_64,Startup,Services,2,2941111,132160,Early Payment,445091,72,7183610,12,22350,0.84,0,0.96,54,0.79,99,459,Jan
BIZ_64,Startup,Services,2,2655707,120984,Defaulted,445091,79,7183610,12,22350,0.84,0,0.96,54,0.79,99,486,Feb
BIZ_64,Startup,Services,2,2660076,118885,On Time,445091,78,7183610,12,22350,0.84,0,0.96,54,0.79,99,464,Mar
BIZ_64,Startup,Services,2,2995830,129646,On Time,445091,77,7183610,12,22350,0.84,0,0.96,54,0.79,99,470,Apr
BIZ_64,Startup,Services,2,2677468,132714,On Time,445091,78,7183610,12,22350,0.84,0,0.96,54,0.79,99,478,May
